Tube,Window,RootID,Appeared (session number),Died (session number),Appeared,Died,Lifespan,Maximum Length,Maximum Diameter,Length date(1),Diameter date(1),Color date(1),Condition Code date(1),Length date(2),Diameter date(2),Color date(2),Condition Code date(2),Length date(3),Diameter date(3),Color date(3),Condition Code date(3),
006,11,5,1,-,-1/-1/-1,-,0,6.295211,0.258505,6.295211, 0.258505,White,NO_CODE
006,12,4,1,-,-1/-1/-1,-,0,13.145080,0.404624,13.145080, 0.404624,White,NO_CODE
006,12,5,1,-,-1/-1/-1,-,0,4.440048,0.182791,4.440048, 0.182791,White,NO_CODE
006,13,4,1,-,-1/-1/-1,-,0,10.542747,0.238330,10.542747, 0.238330,White,NO_CODE
006,14,2,1,-,-1/-1/-1,-,0,13.185148,0.420816,13.185148, 0.420816,White,NO_CODE
007,16,1,2,-,-1/-1/-1,-,0,3.338745,0.289017, , , ,,3.338745, 0.289017,White,NO_CODE
008,15,1,1,-,-1/-1/-1,-,0,12.230726,0.289017,12.230726, 0.289017,White,NO_CODE,12.230726, 0.289017,White,NO_CODE
009,12,1,2,-,-1/-1/-1,-,0,15.062459,0.462428, , , ,,15.062459, 0.462428,White,NO_CODE
009,12,2,2,-,-1/-1/-1,-,0,12.787378,0.258505, , , ,,12.787378, 0.258505,White,NO_CODE
009,13,1,2,-,-1/-1/-1,-,0,13.020582,0.404624, , , ,,13.020582, 0.404624,White,NO_CODE
009,13,2,2,-,-1/-1/-1,-,0,5.241981,0.289017, , , ,,5.241981, 0.289017,White,NO_CODE
009,13,3,2,-,-1/-1/-1,-,0,2.871617,0.346821, , , ,,2.871617, 0.346821,White,NO_CODE
009,14,1,2,-,-1/-1/-1,-,0,3.948581,0.258505, , , ,,3.948581, 0.258505,White,NO_CODE
010,22,1,2,-,-1/-1/-1,-,0,7.985400,0.258505, , , ,,7.985400, 0.258505,White,NO_CODE
011,16,1,2,-,-1/-1/-1,-,0,9.951087,0.703210, , , ,,9.951087, 0.703210,White,NO_CODE
011,17,1,2,-,-1/-1/-1,-,0,9.818961,0.578035, , , ,,9.818961, 0.578035,White,NO_CODE
011,17,2,2,-,-1/-1/-1,-,0,2.969122,0.231214, , , ,,2.969122, 0.231214,White,NO_CODE
012,13,1,1,-,-1/-1/-1,-,0,3.225750,0.408732,3.225750, 0.408732,White,NO_CODE,3.225750, 0.408732,White,NO_CODE
012,14,1,1,-,-1/-1/-1,-,0,13.654974,0.462428,13.654974, 0.462428,White,NO_CODE,13.654974, 0.462428,White,NO_CODE
012,15,1,1,-,-1/-1/-1,-,0,13.316804,0.365581,13.316804, 0.365581,White,NO_CODE,13.316804, 0.365581,White,NO_CODE
012,16,1,1,-,-1/-1/-1,-,0,4.959915,0.294741,4.959915, 0.294741,White,NO_CODE,4.959915, 0.294741,White,NO_CODE
012,16,2,1,-,-1/-1/-1,-,0,11.235778,0.294741,11.235778, 0.294741,White,NO_CODE,11.235778, 0.294741,White,NO_CODE
012,13,2,2,-,-1/-1/-1,-,0,7.124780,0.238330, , , ,,7.124780, 0.238330,White,NO_CODE
012,13,3,2,-,-1/-1/-1,-,0,11.701211,0.294741, , , ,,11.701211, 0.294741,White,NO_CODE
012,13,4,2,-,-1/-1/-1,-,0,6.422184,0.289017, , , ,,6.422184, 0.289017,White,NO_CODE
012,13,5,2,-,-1/-1/-1,-,0,9.640714,0.589482, , , ,,9.640714, 0.589482,White,NO_CODE
012,13,6,2,-,-1/-1/-1,-,0,10.180201,0.294741, , , ,,10.180201, 0.294741,White,NO_CODE
013,10,1,2,-,-1/-1/-1,-,0,11.310765,0.625240, , , ,,11.310765, 0.625240,White,NO_CODE
013,27,1,2,-,-1/-1/-1,-,0,8.535368,0.420816, , , ,,8.535368, 0.420816,White,NO_CODE
013,28,1,2,-,-1/-1/-1,-,0,9.070351,0.638460, , , ,,9.070351, 0.638460,White,NO_CODE
013,29,1,2,-,-1/-1/-1,-,0,4.804834,0.462428, , , ,,4.804834, 0.462428,White,NO_CODE
015,14,1,1,-,-1/-1/-1,-,0,4.825166,0.238330,4.825166, 0.238330,White,NO_CODE,4.825166, 0.238330,White,NO_CODE
015,14,2,2,-,-1/-1/-1,-,0,6.001174,0.548372, , , ,,6.001174, 0.548372,White,NO_CODE
015,15,1,2,-,-1/-1/-1,-,0,13.791057,0.408732, , , ,,13.791057, 0.408732,White,NO_CODE
015,16,1,2,-,-1/-1/-1,-,0,10.226587,0.578035, , , ,,10.226587, 0.578035,White,NO_CODE
016,16,1,2,-,-1/-1/-1,-,0,3.012076,0.238330, , , ,,3.012076, 0.238330,White,NO_CODE
017,20,1,1,-,-1/-1/-1,-,0,14.785665,0.476660,14.785665, 0.476660,White,NO_CODE,14.785665, 0.476660,White,NO_CODE
017,21,1,1,-,-1/-1/-1,-,0,4.280678,0.420816,4.280678, 0.420816,White,NO_CODE,4.280678, 0.420816,White,NO_CODE
017,21,2,1,-,-1/-1/-1,-,0,7.534337,0.476660,7.534337, 0.476660,White,NO_CODE,7.534337, 0.476660,White,NO_CODE
017,19,1,2,-,-1/-1/-1,-,0,9.473327,0.238330, , , ,,9.473327, 0.238330,White,NO_CODE
018,13,1,1,-,-1/-1/-1,-,0,13.267143,0.532266,9.576972, 0.387757,White,NO_CODE,13.267143, 0.532266,White,NO_CODE
018,14,1,1,-,-1/-1/-1,-,0,11.038065,0.493873,11.038065, 0.493873,White,NO_CODE,11.038065, 0.493873,White,NO_CODE
018,12,1,2,-,-1/-1/-1,-,0,13.992845,0.289017, , , ,,13.992845, 0.289017,White,NO_CODE
018,12,2,2,-,-1/-1/-1,-,0,3.568975,0.294741, , , ,,3.568975, 0.294741,White,NO_CODE
018,13,2,2,-,-1/-1/-1,-,0,7.977655,0.238330, , , ,,7.977655, 0.238330,White,NO_CODE
018,14,2,2,-,-1/-1/-1,-,0,9.622928,0.238330, , , ,,9.622928, 0.238330,White,NO_CODE
018,14,3,2,-,-1/-1/-1,-,0,13.256322,0.520231, , , ,,13.256322, 0.520231,White,NO_CODE
018,15,1,2,-,-1/-1/-1,-,0,3.859884,0.603486, , , ,,3.859884, 0.603486,White,NO_CODE
018,15,2,2,-,-1/-1/-1,-,0,3.177311,0.258505, , , ,,3.177311, 0.258505,White,NO_CODE
018,15,3,2,-,-1/-1/-1,-,0,5.390876,0.289017, , , ,,5.390876, 0.289017,White,NO_CODE
018,16,1,2,-,-1/-1/-1,-,0,3.032007,0.311281, , , ,,3.032007, 0.311281,White,NO_CODE
018,16,2,2,-,-1/-1/-1,-,0,5.768488,0.231214, , , ,,5.768488, 0.231214,White,NO_CODE
018,16,3,2,-,-1/-1/-1,-,0,6.882295,0.231214, , , ,,6.882295, 0.231214,White,NO_CODE
018,16,4,2,-,-1/-1/-1,-,0,4.368567,0.231214, , , ,,4.368567, 0.231214,White,NO_CODE
018,18,1,2,-,-1/-1/-1,-,0,8.628576,0.578035, , , ,,8.628576, 0.578035,White,NO_CODE
019,16,1,1,-,-1/-1/-1,-,0,10.202734,0.693642,10.202734, 0.693642,White,NO_CODE
019,17,1,1,-,-1/-1/-1,-,0,7.762458,0.520231,7.762458, 0.520231,White,NO_CODE,7.762458, 0.520231,White,NO_CODE
019,17,2,2,-,-1/-1/-1,-,0,4.653777,0.289017, , , ,,4.653777, 0.289017,White,NO_CODE
019,18,1,2,-,-1/-1/-1,-,0,9.859409,0.589482, , , ,,9.859409, 0.589482,White,NO_CODE
019,18,2,2,-,-1/-1/-1,-,0,4.906257,0.294741, , , ,,4.906257, 0.294741,White,NO_CODE
019,19,1,2,-,-1/-1/-1,-,0,6.373650,0.365581, , , ,,6.373650, 0.365581,White,NO_CODE
019,22,1,2,-,-1/-1/-1,-,0,13.136973,0.646262, , , ,,13.136973, 0.646262,White,NO_CODE
019,23,1,2,-,-1/-1/-1,-,0,13.129470,0.589482, , , ,,13.129470, 0.589482,White,NO_CODE
019,24,1,2,-,-1/-1/-1,-,0,14.246408,0.589482, , , ,,14.246408, 0.589482,White,NO_CODE
020,18,1,1,-,-1/-1/-1,-,0,6.209712,0.258505,6.209712, 0.258505,White,NO_CODE,6.209712, 0.258505,White,NO_CODE
020,16,1,2,-,-1/-1/-1,-,0,19.108968,0.387757, , , ,,19.108968, 0.387757,White,NO_CODE
020,32,1,2,-,-1/-1/-1,-,0,2.945751,0.408732, , , ,,2.945751, 0.408732,White,NO_CODE
020,33,1,2,-,-1/-1/-1,-,0,11.480103,0.476660, , , ,,11.480103, 0.476660,White,NO_CODE
021,15,1,1,-,-1/-1/-1,-,0,4.326865,0.289017,4.326865, 0.289017,White,NO_CODE,4.326865, 0.289017,White,NO_CODE
021,15,2,1,-,-1/-1/-1,-,0,3.006567,0.311281,3.006567, 0.311281,White,NO_CODE,3.006567, 0.311281,White,NO_CODE
021,15,3,1,-,-1/-1/-1,-,0,2.977302,0.294741,2.977302, 0.294741,White,NO_CODE,2.977302, 0.294741,White,NO_CODE
021,16,1,1,-,-1/-1/-1,-,0,7.681643,0.294741,7.681643, 0.294741,White,NO_CODE,7.681643, 0.294741,White,NO_CODE
021,16,2,1,-,-1/-1/-1,-,0,9.821241,0.289017,9.821241, 0.289017,White,NO_CODE,9.821241, 0.289017,White,NO_CODE
021,18,1,1,-,-1/-1/-1,-,0,6.296575,0.346821,6.296575, 0.346821,White,NO_CODE,6.296575, 0.346821,White,NO_CODE
021,19,1,1,-,-1/-1/-1,-,0,13.646325,0.346821,13.646325, 0.346821,White,NO_CODE,13.646325, 0.346821,White,NO_CODE
021,20,1,1,-,-1/-1/-1,-,0,13.272299,0.258505,13.272299, 0.258505,White,NO_CODE,13.272299, 0.258505,White,NO_CODE
021,15,4,2,-,-1/-1/-1,-,0,4.771946,0.289017, , , ,,4.771946, 0.289017,White,NO_CODE
021,16,3,2,-,-1/-1/-1,-,0,11.517885,0.294741, , , ,,11.517885, 0.294741,White,NO_CODE
021,19,2,2,-,-1/-1/-1,-,0,4.561995,0.238330, , , ,,4.561995, 0.238330,White,NO_CODE
022,26,1,2,-,-1/-1/-1,-,0,10.411228,0.346821, , , ,,10.411228, 0.346821,White,NO_CODE
022,27,1,2,-,-1/-1/-1,-,0,13.748196,0.462428, , , ,,13.748196, 0.462428,White,NO_CODE
023,19,1,1,-,-1/-1/-1,-,0,10.684682,0.294741,10.684682, 0.294741,White,NO_CODE,10.684682, 0.294741,White,NO_CODE
023,19,2,1,-,-1/-1/-1,-,0,10.532416,0.289017,4.496285, 0.289017,White,NO_CODE,10.532416, 0.289017,White,NO_CODE
023,20,1,1,-,-1/-1/-1,-,0,7.217527,0.238330,5.723248, 0.238330,White,NO_CODE,7.217527, 0.238330,White,NO_CODE
023,19,3,2,-,-1/-1/-1,-,0,4.257884,0.408732, , , ,,4.257884, 0.408732,White,NO_CODE
023,20,2,2,-,-1/-1/-1,-,0,4.180397,0.523433, , , ,,4.180397, 0.523433,White,NO_CODE
023,20,3,2,-,-1/-1/-1,-,0,4.723431,0.289017, , , ,,4.723431, 0.289017,White,NO_CODE
023,21,1,2,-,-1/-1/-1,-,0,7.486144,0.294741, , , ,,7.486144, 0.294741,White,NO_CODE
024,18,1,1,-,-1/-1/-1,-,0,21.785151,0.491330,4.297557, 0.289017,White,NO_CODE,21.785151, 0.491330,White,NO_CODE
024,18,2,1,-,-1/-1/-1,-,0,5.968573,0.238330,5.968573, 0.238330,White,NO_CODE,5.968573, 0.238330,White,NO_CODE
024,19,1,1,-,-1/-1/-1,-,0,17.934611,0.346821,17.934611, 0.346821,White,NO_CODE,17.934611, 0.346821,White,NO_CODE
024,19,2,1,-,-1/-1/-1,-,0,6.984019,0.289017,6.984019, 0.289017,White,NO_CODE,6.984019, 0.289017,White,NO_CODE
024,19,3,1,-,-1/-1/-1,-,0,10.871747,0.346821,10.871747, 0.346821,White,NO_CODE,10.871747, 0.346821,White,NO_CODE
024,19,4,1,-,-1/-1/-1,-,0,8.651772,0.231214,4.998344, 0.231214,White,NO_CODE,8.651772, 0.231214,White,NO_CODE
024,19,5,1,-,-1/-1/-1,-,0,6.798662,0.260116,6.798662, 0.260116,White,NO_CODE,6.798662, 0.260116,White,NO_CODE
024,20,1,1,-,-1/-1/-1,-,0,10.606648,0.703210,10.606648, 0.703210,White,NO_CODE,10.606648, 0.703210,White,NO_CODE
024,20,2,1,-,-1/-1/-1,-,0,4.154424,0.231214,4.154424, 0.231214,White,NO_CODE,4.154424, 0.231214,White,NO_CODE
024,20,3,1,-,-1/-1/-1,-,0,2.389074,0.238330,2.389074, 0.238330,White,NO_CODE,2.389074, 0.238330,White,NO_CODE
024,20,4,1,-,-1/-1/-1,-,0,2.400627,0.238330,2.400627, 0.238330,White,NO_CODE,2.400627, 0.238330,White,NO_CODE
024,20,6,1,-,-1/-1/-1,-,0,11.434291,0.289017,11.434291, 0.289017,White,NO_CODE,11.434291, 0.289017,White,NO_CODE
024,20,7,1,-,-1/-1/-1,-,0,3.173750,0.346821,3.173750, 0.346821,White,NO_CODE,3.173750, 0.346821,White,NO_CODE
024,20,8,1,-,-1/-1/-1,-,0,12.156108,0.408732,12.156108, 0.408732,White,NO_CODE,12.156108, 0.408732,White,NO_CODE
024,20,9,1,-,-1/-1/-1,-,0,3.902621,0.346821,3.902621, 0.346821,White,NO_CODE,3.902621, 0.346821,White,NO_CODE
024,20,10,1,-,-1/-1/-1,-,0,2.961005,0.238330,2.961005, 0.238330,White,NO_CODE,2.961005, 0.238330,White,NO_CODE
024,21,1,1,-,-1/-1/-1,-,0,13.158679,0.693642,13.158679, 0.693642,White,NO_CODE,13.158679, 0.693642,White,NO_CODE
024,21,2,1,-,-1/-1/-1,-,0,2.068242,0.238330,2.068242, 0.238330,White,NO_CODE,2.068242, 0.238330,White,NO_CODE
024,21,3,1,-,-1/-1/-1,-,0,8.648458,0.289017,8.648458, 0.289017,White,NO_CODE,8.648458, 0.289017,White,NO_CODE
024,21,4,1,-,-1/-1/-1,-,0,6.415010,0.289017,6.415010, 0.289017,White,NO_CODE,6.415010, 0.289017,White,NO_CODE
024,21,5,1,-,-1/-1/-1,-,0,14.071661,0.311281,14.071661, 0.311281,White,NO_CODE,14.071661, 0.311281,White,NO_CODE
